Date,Headline_CPI,01_Food_NonAlc,04_Housing_Utilities,07_Transport,Other_Sectors_Combined
2021-01-01,112.58,114.22,111.05,118.4,112.51666666666665
2021-03-01,113.81,116.14,111.9,121.3,113.03333333333335
2021-06-01,115.11,117.9,112.4,121.65,113.55
2021-09-01,116.2,119.55,113.1,122.95,114.5
2021-12-01,118.32,122.9,114.8,124.15,115.23333333333335
2022-01-01,119.1,124.3,115.15,124.2,115.63333333333334
2022-03-01,120.27,126.5,116.1,125.1,116.56666666666668
2022-06-01,124.22,134.2,118.95,129.8,117.7
2022-09-01,126.45,138.1,120.6,132.1,118.93333333333334
2022-12-01,127.78,140.2,122.1,133.8,119.71666666666665
2023-01-01,128.35,141.2,122.75,134.5,120.16666666666667
2023-03-01,130.41,144.6,124.4,137.4,121.93333333333332
2023-06-01,134.01,149.3,127.35,142.1,124.01666666666667
2023-09-01,134.22,149.2,127.9,142.6,125.53333333333335
2023-12-01,137.55,154.0,130.85,147.2,126.95
2024-01-01,137.1,152.35,130.9,146.1,127.33333333333333
2024-03-01,137.82,153.15,131.6,147.1,128.13333333333335
2024-06-01,140.23,156.4,133.2,150.1,129.95000000000002
2024-09-01,139.87,155.6,132.85,149.5,130.73333333333335
2024-12-01,141.66,158.45,134.15,151.95,131.63333333333333
2025-01-01,142.15,159.2,134.4,152.2,132.11666666666667
2025-03-01,143.4,161.15,135.25,154.1,133.05
2025-06-01,145.58,164.65,136.6,157.2,134.55
2025-09-01,145.75,164.85,136.7,157.35,135.06666666666666
2025-12-01,146.9,166.6,137.5,158.9,136.29999999999998
2026-01-01,147.25,167.15,137.75,159.4,136.79999999999998
2026-02-01,148.42,169.6,138.4,161.2,137.45
2026-03-01,149.2,171.1,138.9,162.3,138.01666666666665
2026-04-01,150.15,172.85,139.8,163.95,138.79999999999998
2026-05-01,150.95,174.2,140.25,165.65,139.33333333333334
